"PLCStartAddress(Dec)","MCUStartAddress(Dec)","MCUStartAddress(Hex)","Length","Od_Index","Od_Subindex","Od_DataType","Od_Name","Od_Access","Od_Description"
1208,1207,"4B7",2,"0x3662",5,"UNS32","LowFrequencyVibrationFilter2Frequency","RW","低频振动滤波器2频率"
1210,1209,"4B9",2,"0x3662",6,"UNS32","LowFrequencyVibrationFilter2Bandwidth","RW","低频振动滤波器2带宽"
1211,1210,"4BA",1,"0x3662",7,"UNS8","LowFrequencyVibrationFilter3Type","RW","低频振动滤波器3类型"
1213,1212,"4BC",2,"0x3662",8,"UNS32","LowFrequencyVibrationFilter3Frequency","RW","低频振动滤波器3频率"
1215,1214,"4BE",2,"0x3662",9,"UNS32","LowFrequencyVibrationFilter3Bandwidth","RW","低频振动滤波器3带宽"
1216,1215,"4BF",1,"0x3662",10,"UNS8","LowFrequencyVibrationFilter4Type","RW","低频振动滤波器4类型"
1218,1217,"4C1",2,"0x3662",11,"UNS32","LowFrequencyVibrationFilter4Frequency","RW","低频振动滤波器4频率"
1220,1219,"4C3",2,"0x3662",12,"UNS32","LowFrequencyVibrationFilter4Bandwidth","RW","低频振动滤波器4带宽"
1221,1220,"4C4",1,"0x3663",1,"UNS8","Resolver1Channel1PolePairs","RW","旋转变压器1通道1极对数"
1222,1221,"4C5",1,"0x3663",2,"UNS8","Resolver1Channel1MultiplicationFactor","RW","旋转变压器1通道1乘法因子"
1224,1223,"4C7",2,"0x3663",3,"UNS32","Resolver1Channel1ExcitationSignalFrequency","RW","旋转变压器1通道1激励信号频率"
1225,1224,"4C8",1,"0x3663",4,"UNS8","Resolver1Channel2PolePairs","RW","旋转变压器1通道2极对数"
1226,1225,"4C9",1,"0x3663",5,"UNS8","Resolver1Channel2MultiplicationFactor","RW","旋转变压器1通道2乘法因子"
1228,1227,"4CB",2,"0x3663",6,"UNS32","Resolver1Channel2ExcitationSignalFrequency","RW","旋转变压器1通道2激励信号频率"
1229,1228,"4CC",1,"0x3664",1,"UNS8","Resolver2Channel1PolePairs","RW","旋转变压器2通道1极对数"
1230,1229,"4CD",1,"0x3664",2,"UNS8","Resolver2Channel1MultiplicationFactor","RW","旋转变压器2通道1乘法因子"
1232,1231,"4CF",2,"0x3664",3,"UNS32","Resolver2Channel1ExcitationSignalFrequency","RW","旋转变压器2通道1激励信号频率"
1233,1232,"4D0",1,"0x3664",4,"UNS8","Resolver2Channel2PolePairs","RW","旋转变压器2通道2极对数"
1234,1233,"4D1",1,"0x3664",5,"UNS8","Resolver2Channel2MultiplicationFactor","RW","旋转变压器2通道2乘法因子"
1236,1235,"4D3",2,"0x3664",6,"UNS32","Resolver2Channel2ExcitationSignalFrequency","RW","旋转变压器2通道2激励信号频率"
1237,1236,"4D4",1,"0x3665",1,"UNS8","InputShapingEnable","RW","输入整形功能开关"
1239,1238,"4D6",2,"0x3665",2,"UNS32","SystemVibrationFrequency","RW","系统振动频率"
1241,1240,"4D8",2,"0x3665",3,"UNS32","SystemVibrationDampingRatio","RW","系统振动阻尼比"
1243,1242,"4DA",2,"0x3665",4,"UNS32","ResidualVibrationRatio","RW","残余振动比"
24577,24576,6000,1,"0x4500",0,"UNS8","ControlCmd","RW","系统控制指令"
61441,61440,"F000",1,"0x6007",0,"INTEGER16","Abort_connection_option_code","RW","连接中断动作模式"
61442,61441,"F001",1,"0x603F",0,"UNS16","Error_code","RO","错误码"
61443,61442,"F002",1,"0x6040",0,"UNS16","Controlword","RW","402控制字"
61444,61443,"F003",1,"0x6041",0,"UNS16","Statusword","RO","402状态字"
61445,61444,"F004",1,"0x605A",0,"INTEGER16","Quick_stop_option_code","RW","快速停止操作代码"
61446,61445,"F005",1,"0x605B",0,"INTEGER16","Shutdown_option_code","RW","刹车操作代码"
61447,61446,"F006",1,"0x605C",0,"INTEGER16","Disable_operation_option_code","RW",
61448,61447,"F007",1,"0x605D",0,"INTEGER16","Halt_option_code","RW",
61449,61448,"F008",1,"0x605E",0,"INTEGER16","Fault_reaction_option_code","RW","故障动作执行代码"
61450,61449,"F009",1,"0x6060",0,"INTEGER8","Modes_of_operation","RW","运行模式"
61451,61450,"F00A",1,"0x6061",0,"INTEGER8","Modes_of_operation_display","RO",
61453,61452,"F00C",2,"0x6062",0,"INTEGER32","Position_demannd_value","RO","位置指令值"
61455,61454,"F00E",2,"0x6063",0,"INTEGER32","Position_actual_value_inc","RO","负载端位置当前值"
61457,61456,"F010",2,"0x6064",0,"INTEGER32","Position_actual_value","RO",
61459,61458,"F012",2,"0x6065",0,"UNS32","Following_error_window","RW","位置跟随误差阈值"
61460,61459,"F013",1,"0x6066",0,"UNS16","Following_error_time_Out","RW","位置跟随误差阈值时间"
61462,61461,"F015",2,"0x6067",0,"UNS32","Position_window","RW","位置到达检测窗口"
61463,61462,"F016",1,"0x6068",0,"UNS16","Position_window_time","RW","位置到达检测窗口时间"
61465,61464,"F018",2,"0x6069",0,"INTEGER32","Velocity_sensor_actual_value","RO",
61466,61465,"F019",1,"0x606A",0,"INTEGER16","Sensor_selection_code","RO",
61468,61467,"F01B",2,"0x606B",0,"INTEGER32","Velocity_demand_value","RO","速度指令值"
61470,61469,"F01D",2,"0x606C",0,"INTEGER32","Velocity_actual_value","RO","负载端速度当前值"
61471,61470,"F01E",1,"0x606D",0,"UNS16","Velocity_window","RW","速度到达检测窗口"
61472,61471,"F01F",1,"0x606E",0,"UNS16","Velocity_window_time","RW","速度到达检测窗口时间"
61473,61472,"F020",1,"0x606F",0,"UNS16","Velocity_threshold","RW","零速检测窗口(RPM)"
61474,61473,"F021",1,"0x6070",0,"UNS16","Velocity_threshold_time","RW","零速检测窗口时间"
61475,61474,"F022",1,"0x6071",0,"INTEGER16","Target_torque","RW","力矩目标值"
61476,61475,"F023",1,"0x6072",0,"UNS16","Max_torque","RW","应用力矩限制相对值"
61477,61476,"F024",1,"0x6073",0,"UNS16","Max_current","RW","应用电流限制相对值"
61478,61477,"F025",1,"0x6074",0,"INTEGER16","Torque_demand_value","RO","力矩指令值"
61480,61479,"F027",2,"0x6075",0,"UNS32","Motor_rated_current","RW","电机额定电流"
61482,61481,"F029",2,"0x6076",0,"UNS32","Motor_rated_torque","RW","电机额定力矩/推力"
61483,61482,"F02A",1,"0x6077",0,"INTEGER16","Torque_actual_value","RO","力矩当前值"
61484,61483,"F02B",1,"0x6078",0,"INTEGER16","Current_actual_value","RO","电流当前值"
61486,61485,"F02D",2,"0x6079",0,"UNS32","DC_link_circuit_voltage","RO","母线电压当前值"
61488,61487,"F02F",2,"0x607A",0,"INTEGER32","Target_position","RW","位置目标值"
61490,61489,"F031",2,"0x607B",1,"INTEGER32","Position_range_limit_Minimal_position_limit","RW","位置溢出最小值"
61492,61491,"F033",2,"0x607B",2,"INTEGER32","Position_range_limit_Maximal_position_limit","RW","位置溢出最大值"
61494,61493,"F035",2,"0x607C",0,"INTEGER32","Home_offset","RW","回零偏移"
61496,61495,"F037",2,"0x607D",1,"INTEGER32","Software_position_limit_Minimal_position_limit","RW","应用位置下限"
61498,61497,"F039",2,"0x607D",2,"INTEGER32","Software_position_limit_Maximal_position_limit","RW","应用位置上限"
61499,61498,"F03A",1,"0x607E",0,"UNS8","Polarity","RW","运动极性"
61501,61500,"F03C",2,"0x607F",0,"UNS32","Max_Profile_velocity","RW","应用速度限制"
61503,61502,"F03E",2,"0x6080",0,"UNS32","Max_motor_speed","RW","电机最大转速/速度(RPM)"
61505,61504,"F040",2,"0x6081",0,"UNS32","Profile_velocity","RW","轮廓速度"
61507,61506,"F042",2,"0x6082",0,"UNS32","End_velocity","RW",
61509,61508,"F044",2,"0x6083",0,"UNS32","Profile_acceleration","RW","轮廓加速度"
61511,61510,"F046",2,"0x6084",0,"UNS32","Profile_deceleration","RW","轮廓减速度"
61513,61512,"F048",2,"0x6085",0,"UNS32","Quick_stop_deceleration","RW","快速停止减速度"
61514,61513,"F049",1,"0x6086",0,"INTEGER16","Motion_profile_type","RW","运动轮廓模式"
61516,61515,"F04B",2,"0x6087",0,"UNS32","Torque_slope","RW","力矩上升斜率"
61517,61516,"F04C",1,"0x6088",0,"INTEGER16","Torque_profile_type","RW",
61518,61517,"F04D",1,"0x6089",0,"UNS8","Position_notation_index","RO",
61519,61518,"F04E",1,"0x608A",0,"UNS8","Position_dimension_index","RO",
61520,61519,"F04F",1,"0x608B",0,"UNS8","Velocity_notation_index","RO",
61521,61520,"F050",1,"0x608C",0,"UNS8","Velocity_dimension_index","RO",
61522,61521,"F051",1,"0x608D",0,"UNS8","Acceleration_notation_index","RO",
61523,61522,"F052",1,"0x608E",0,"UNS8","Acceleration_dimension_index","RO",
61525,61524,"F054",2,"0x608F",1,"UNS32","Position_encoder_resolution_Encoder_increments","RW","负载端位置反馈分辨率"
61527,61526,"F056",2,"0x608F",2,"UNS32","Position_encoder_resolution_Motor_revolutions","RW",
61529,61528,"F058",2,"0x6091",1,"UNS32","Motor_revolutions","RW",
61531,61530,"F05A",2,"0x6091",2,"UNS32","Shaft_revolutions","RW",
61533,61532,"F05C",2,"0x6092",1,"UNS32","Feed_constant_Feed","RW",
61535,61534,"F05E",2,"0x6092",2,"UNS32","Feed_constant_Shaft_revolutions","RW",
61537,61536,"F060",2,"0x6093",1,"UNS32","Position_factor_Numerator","RW","位置单位转换系数分子"
61539,61538,"F062",2,"0x6093",2,"UNS32","Position_factor_Feed_constant","RW","位置单位转换系数分母"
61541,61540,"F064",2,"0x6095",1,"UNS32","Velocity_factor_1_Numerator","RW","速度单位转换系数分子"
61543,61542,"F066",2,"0x6095",2,"UNS32","Velocity_factor_1_Divisor","RW","速度单位转换系数分母"
61545,61544,"F068",2,"0x6096",1,"UNS32","Velocity_factor_Numerator","RW",
61547,61546,"F06A",2,"0x6096",2,"UNS32","Velocity_factor_Divisor","RW",
61549,61548,"F06C",2,"0x6097",1,"UNS32","Acceleration_factor_Numerator","RW","加速度单位转换系数分子"
61551,61550,"F06E",2,"0x6097",2,"UNS32","Acceleration_factor_Divisor","RW","加速度单位转换系数分母"
61552,61551,"F06F",1,"0x6098",0,"INTEGER8","Homing_method","RW","回零方法"
61554,61553,"F071",2,"0x6099",1,"UNS32","Homing_speeds_Speed_for_switch_search","RW","回零搜索开关速度"
61556,61555,"F073",2,"0x6099",2,"UNS32","Homing_speeds_Speed_for_zero_search","RW","回零搜索零点速度"
61558,61557,"F075",2,"0x609A",0,"UNS32","Homing_acceleration","RW","回零加速度"
61559,61558,"F076",1,"0x60A3",0,"UNS8","Profile_jerk_use","RW",
61561,61560,"F078",2,"0x60A4",1,"UNS32","Profile_jerk1","RW",
61563,61562,"F07A",2,"0x60A4",2,"UNS32","Profile_jerk2","RW",
61565,61564,"F07C",2,"0x60B0",0,"INTEGER32","Position_offset","RW",
61567,61566,"F07E",2,"0x60B1",0,"INTEGER32","Velocity_offset","RW",
61568,61567,"F07F",1,"0x60B2",0,"INTEGER16","Torque_offset","RW",
61569,61568,"F080",1,"0x60B8",0,"UNS16","Touch_probe_function","RW",
61570,61569,"F081",1,"0x60B9",0,"UNS16","Touch_probe_status","RO",
61572,61571,"F083",2,"0x60BA",0,"INTEGER32","Touch_probe_pos1_pos_value","RO",
61574,61573,"F085",2,"0x60BB",0,"INTEGER32","Touch_probe_pos1_neg_value","RO",
61576,61575,"F087",2,"0x60BC",0,"INTEGER32","Touch_probe_pos2_pos_value","RO",
61578,61577,"F089",2,"0x60BD",0,"INTEGER32","Touch_probe_pos2_neg_value","RO",
61579,61578,"F08A",1,"0x60C0",0,"INTEGER16","Interpolation_sub_mode_select","RW","插值方法"
61581,61580,"F08C",2,"0x60C1",1,"INTEGER32","Interpolation_data_record_Data1","RW","插值算法参数 1"
61583,61582,"F08E",2,"0x60C1",2,"INTEGER32","Interpolation_data_record_Data2","RW","插值算法参数 2"
61584,61583,"F08F",1,"0x60C2",1,"UNS8","Interpolation_time_period_ip_time_units","RW","插值模式时间单位"
61585,61584,"F090",1,"0x60C2",2,"INTEGER8","Interpolation_time_period_ip_time_index","RW","插值模式时间指数"
61586,61585,"F091",1,"0x60C3",1,"UNS8","Interpolation_sync_definition_Synchronize_on_group","RW",
61587,61586,"F092",1,"0x60C3",2,"UNS8","Interpolation_sync_definition_ip_sync_every_n_event","RW",
61589,61588,"F094",2,"0x60C4",1,"UNS32","Interpolation_data_configuration_Maxinmum_buffer_size","RO",
61591,61590,"F096",2,"0x60C4",2,"UNS32","Interpolation_data_configuration_Actual_buffer_size","RW",
61592,61591,"F097",1,"0x60C4",3,"UNS8","Interpolation_data_configuration_Buffer_organization","RW",
61593,61592,"F098",1,"0x60C4",4,"UNS16","Interpolation_data_configuration_Buffer_position","RW",
61594,61593,"F099",1,"0x60C4",5,"UNS8","Interpolation_data_configuration_Size_of_data_record","RW",
61595,61594,"F09A",1,"0x60C4",6,"UNS8","Interpolation_data_configuration_Buffer_clear","RW",
61597,61596,"F09C",2,"0x60C5",0,"UNS32","Max_acceleration","RW","应用加速度限制"
61599,61598,"F09E",2,"0x60C6",0,"UNS32","Max_deceleration","RW","应用减速度限制"
61600,61599,"F09F",1,"0x60D0",1,"UNS16","Touch_Probe_1_Source","RW",
61601,61600,"F0A0",1,"0x60D0",2,"UNS16","Touch_Probe_2_Source","RW",
61602,61601,"F0A1",1,"0x60D5",0,"UNS16","Touch_probe_1_positive_edge_counter","RO",
61603,61602,"F0A2",1,"0x60D6",0,"UNS16","Touch_probe_1_negative_edge_counter","RO",
61604,61603,"F0A3",1,"0x60D7",0,"UNS16","Touch_probe_2_positive_edge_counter","RO",
61605,61604,"F0A4",1,"0x60D8",0,"UNS16","Touch_probe_2_negative_edge_counter","RO",
61606,61605,"F0A5",1,"0x60E0",0,"UNS16","Positive_torque_limit_value","RW",
61607,61606,"F0A6",1,"0x60E1",0,"UNS16","Negative_torque_limit_value","RW",
61608,61607,"F0A7",1,"0x60E3",0,"UNS16","Supported_homing_method[32]","RO",
61609,61608,"F0A8",1,"0x60E3",1,"UNS16","Supported_homing_method[32]","RO",
61610,61609,"F0A9",1,"0x60E3",2,"UNS16","Supported_homing_method[32]","RO",
61611,61610,"F0AA",1,"0x60E3",3,"UNS16","Supported_homing_method[32]","RO",
61612,61611,"F0AB",1,"0x60E3",4,"UNS16","Supported_homing_method[32]","RO",
61613,61612,"F0AC",1,"0x60E3",5,"UNS16","Supported_homing_method[32]","RO",
61614,61613,"F0AD",1,"0x60E3",6,"UNS16","Supported_homing_method[32]","RO",
61615,61614,"F0AE",1,"0x60E3",7,"UNS16","Supported_homing_method[32]","RO",
61616,61615,"F0AF",1,"0x60E3",8,"UNS16","Supported_homing_method[32]","RO",
61617,61616,"F0B0",1,"0x60E3",9,"UNS16","Supported_homing_method[32]","RO",
61618,61617,"F0B1",1,"0x60E3",10,"UNS16","Supported_homing_method[32]","RO",
61619,61618,"F0B2",1,"0x60E3",11,"UNS16","Supported_homing_method[32]","RO",
61620,61619,"F0B3",1,"0x60E3",12,"UNS16","Supported_homing_method[32]","RO",
61621,61620,"F0B4",1,"0x60E3",13,"UNS16","Supported_homing_method[32]","RO",
61622,61621,"F0B5",1,"0x60E3",14,"UNS16","Supported_homing_method[32]","RO",
61623,61622,"F0B6",1,"0x60E3",15,"UNS16","Supported_homing_method[32]","RO",
61624,61623,"F0B7",1,"0x60E3",16,"UNS16","Supported_homing_method[32]","RO",
61625,61624,"F0B8",1,"0x60E3",17,"UNS16","Supported_homing_method[32]","RO",
61626,61625,"F0B9",1,"0x60E3",18,"UNS16","Supported_homing_method[32]","RO",
61627,61626,"F0BA",1,"0x60E3",19,"UNS16","Supported_homing_method[32]","RO",
61628,61627,"F0BB",1,"0x60E3",20,"UNS16","Supported_homing_method[32]","RO",
61629,61628,"F0BC",1,"0x60E3",21,"UNS16","Supported_homing_method[32]","RO",
61630,61629,"F0BD",1,"0x60E3",22,"UNS16","Supported_homing_method[32]","RO",
61631,61630,"F0BE",1,"0x60E3",23,"UNS16","Supported_homing_method[32]","RO",
61632,61631,"F0BF",1,"0x60E3",24,"UNS16","Supported_homing_method[32]","RO",
61633,61632,"F0C0",1,"0x60E3",25,"UNS16","Supported_homing_method[32]","RO",
61634,61633,"F0C1",1,"0x60E3",26,"UNS16","Supported_homing_method[32]","RO",
61635,61634,"F0C2",1,"0x60E3",27,"UNS16","Supported_homing_method[32]","RO",
61636,61635,"F0C3",1,"0x60E3",28,"UNS16","Supported_homing_method[32]","RO",
61637,61636,"F0C4",1,"0x60E3",29,"UNS16","Supported_homing_method[32]","RO",
61638,61637,"F0C5",1,"0x60E3",30,"UNS16","Supported_homing_method[32]","RO",
61639,61638,"F0C6",1,"0x60E3",31,"UNS16","Supported_homing_method[32]","RO",
61640,61639,"F0C7",1,"0x60E3",32,"UNS16","Supported_homing_method[32]","RO",
61642,61641,"F0C9",2,"0x60E4",0,"INTEGER32","Additional_Position_Actual_Value","RO",
61644,61643,"F0CB",2,"0x60E5",0,"INTEGER32","Additional_Velocity_Actual_Value","RO",
61645,61644,"F0CC",1,"0x60F2",0,"UNS16","Positioning_option_code","RW",
61647,61646,"F0CE",2,"0x60F4",0,"INTEGER32","Following_error_actual_value","RO","负载端位置误差值"
61649,61648,"F0D0",2,"0x60FA",0,"INTEGER32","Control_effort","RO",
61651,61650,"F0D2",2,"0x60FC",0,"INTEGER32","Position_demand_internal_value","RO",
61653,61652,"F0D4",2,"0x60FD",0,"UNS32","Digital_inputs","RO","数字IO输入值"
61655,61654,"F0D6",2,"0x60FE",1,"UNS32","Digital_outputs_Physical_outputs","RW","数字IO输出值"
61657,61656,"F0D8",2,"0x60FE",2,"UNS32","Digital_outputs_Bit_mask","RW","数字IO输出掩码开关"
61659,61658,"F0DA",2,"0x60FF",0,"INTEGER32","Target_velocity","RW","速度目标值"
61660,61659,"F0DB",1,"0x6402",0,"UNS16","Motor_type","RW","电机类型"
61662,61661,"F0DD",2,"0x6502",0,"UNS32","Supported_drive_modes","RO","支持的运行模式"
